file,window_id,start_time,end_time,window_center_time,class_label,expected_family,transition_phase,mean_dT,mean_dAH,delta_half_in_hum,delta_half_dAH,slope_in_temp,slope_AH_in,hole_time
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0001,2026-03-04 12:00:00,2026-03-05 12:00:00,2026-03-05 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.04866295264623961,-4.255753502804394,1.5026601671309123,0.14100528604407803,-0.07438999541338322,-0.01642553770004929,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0002,2026-03-04 13:00:00,2026-03-05 13:00:00,2026-03-05 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.016239554317548793,-4.269130114505864,1.4119220055710429,0.18749535575850196,-0.06845688758680325,-0.014854668496624762,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0003,2026-03-04 14:00:00,2026-03-05 14:00:00,2026-03-05 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.003516713091922042,-4.268997852287798,1.3458356545960939,0.20213406336651385,-0.06703231715714834,-0.014976545457198282,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0004,2026-03-04 15:00:00,2026-03-05 15:00:00,2026-03-05 03:00:00,外部高湿驱动工况,transition_run,post_transition,-0.0007863604732080494,-4.2623337294622194,1.2845446902809243,0.19902415467817214,-0.06640760178225553,-0.015418573304986732,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0005,2026-03-04 16:00:00,2026-03-05 16:00:00,2026-03-05 04:00:00,外部高湿驱动工况,transition_run,post_transition,-0.0025956854558107046,-4.252214775863608,1.21792523661383,0.18297073829303567,-0.06495846605716803,-0.015602202293625212,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0006,2026-03-04 17:00:00,2026-03-05 17:00:00,2026-03-05 05:00:00,外部高湿驱动工况,transition_run,post_transition,-0.007428769979152169,-4.244525317630704,1.1546182004327008,0.16693600431293554,-0.06237560086485416,-0.015329207484186034,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0007,2026-03-04 18:00:00,2026-03-05 18:00:00,2026-03-05 06:00:00,外部高湿驱动工况,transition_run,post_transition,-0.010535093815149398,-4.236341778199131,1.1126871233194322,0.14831054882625594,-0.05942713139298894,-0.014557218709637687,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0008,2026-03-04 19:00:00,2026-03-05 19:00:00,2026-03-05 07:00:00,外部高湿驱动工况,transition_run,post_transition,-0.010965948575399608,-4.226029998746343,1.0788265917168758,0.12455180687759704,-0.055346805178742235,-0.013166509466371401,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0009,2026-03-04 20:00:00,2026-03-05 20:00:00,2026-03-05 08:00:00,外部高湿驱动工况,transition_run,post_transition,-0.010535093815149454,-4.214519129533817,1.0484879269046417,0.0982589181880984,-0.05006916076638441,-0.011207468362263835,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0010,2026-03-04 21:00:00,2026-03-05 21:00:00,2026-03-05 09:00:00,外部高湿驱动工况,transition_run,post_transition,-0.010291869353717885,-4.202558374729591,1.0180419371040088,0.07131369293454881,-0.044005540977280835,-0.008855936191994557,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0011,2026-03-04 22:00:00,2026-03-05 22:00:00,2026-03-05 10:00:00,外部高湿驱动工况,transition_run,post_transition,-0.01190410006949272,-4.192161264513064,0.987431231648884,0.04883399464450733,-0.037546939998291014,-0.006329523869042435,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0012,2026-03-04 23:00:00,2026-03-05 23:00:00,2026-03-05 11:00:00,外部高湿驱动工况,transition_run,post_transition,-0.014760250173731794,-4.18329943146214,0.9569901290372513,0.03135526069793926,-0.031461437194373006,-0.003987695739812865,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0013,2026-03-05 00:00:00,2026-03-06 00:00:00,2026-03-05 12:00:00,外部高湿驱动工况,transition_run,post_transition,-0.017824878387769305,-4.175386782197865,0.9279696337505783,0.020032196830644722,-0.026090967795166262,-0.0019350135981923016,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0014,2026-03-05 01:00:00,2026-03-06 01:00:00,2026-03-05 13:00:00,外部高湿驱动工况,transition_run,post_transition,-0.02090340514246007,-4.168224402757355,0.9018012865090483,0.015000276618645003,-0.021644284077189702,-0.00026483185139376233,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0015,2026-03-05 02:00:00,2026-03-06 02:00:00,2026-03-05 14:00:00,外部高湿驱动工况,transition_run,post_transition,-0.022604166666666686,-4.161112794978369,0.8773611111111066,0.013966421685133845,-0.018149938465821837,0.0009884123848934328,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0016,2026-03-05 03:00:00,2026-03-06 03:00:00,2026-03-05 15:00:00,外部高湿驱动工况,transition_run,post_transition,-0.024868055555555577,-4.154629914865483,0.8555138888888933,0.016674683176305827,-0.015607505737617978,0.0018549017776757766,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0017,2026-03-05 04:00:00,2026-03-06 04:00:00,2026-03-05 16:00:00,外部高湿驱动工况,transition_run,post_transition,-0.02684722222222224,-4.148352348371589,0.8348194444444559,0.0250395605487439,-0.014022751773641347,0.0023262901103276623,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0018,2026-03-05 05:00:00,2026-03-06 05:00:00,2026-03-05 17:00:00,外部高湿驱动工况,transition_run,post_transition,-0.028194444444444466,-4.142064918394315,0.8151805555555569,0.03810080250196801,-0.013307459687130882,0.002422765562504364,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0019,2026-03-05 06:00:00,2026-03-06 06:00:00,2026-03-05 18:00:00,外部高湿驱动工况,transition_run,post_transition,-0.029006944444444478,-4.135563829777839,0.7976944444444385,0.05334841302593585,-0.013448820729872489,0.002176896711124366,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0020,2026-03-05 07:00:00,2026-03-06 07:00:00,2026-03-05 19:00:00,外部高湿驱动工况,transition_run,post_transition,-0.02994444444444449,-4.129333750108511,0.7822777777777858,0.06892724481563395,-0.014405007724853449,0.0015879168736670042,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0021,2026-03-05 08:00:00,2026-03-06 08:00:00,2026-03-05 20:00:00,外部高湿驱动工况,transition_run,post_transition,-0.030618055555555596,-4.123036369620772,0.7694999999999936,0.08477488441644088,-0.016056750583706373,0.0007130651491995266,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0022,2026-03-05 09:00:00,2026-03-06 09:00:00,2026-03-05 21:00:00,外部高湿驱动工况,transition_run,post_transition,-0.031097222222222262,-4.116809753503056,0.7586666666666702,0.10023310733153856,-0.018496536616905205,-0.0004615790884825564,2026-03-04 16:39:09
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,W0023,2026-03-05 10:00:00,2026-03-06 10:00:00,2026-03-05 22:00:00,外部高湿驱动工况,transition_run,post_transition,-0.03211428571428575,-4.114341385481588,0.7301714285714382,0.10855594818026315,-0.02029710381595196,-0.0013173808584867725,2026-03-04 16:39:09
2026-03-06 160246_seal_unheated,W0001,2026-03-06 16:00:00,2026-03-07 16:00:00,2026-03-07 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.44177576601671315,-4.8209610113084,2.1766573816155983,0.4338230272650465,-0.2838201316813026,-0.09092657018995837,
2026-03-06 160246_seal_unheated,W0002,2026-03-06 17:00:00,2026-03-07 17:00:00,2026-03-07 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.45686805555555554,-4.8376715498860205,2.0034583333333273,0.4956646148744648,-0.2742642462621086,-0.08900324215469559,
2026-03-06 160246_seal_unheated,W0003,2026-03-06 18:00:00,2026-03-07 18:00:00,2026-03-07 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.47373611111111114,-4.817777896518295,1.8455277777777752,0.475512296500912,-0.2626878766470903,-0.08590188570690846,
2026-03-06 160246_seal_unheated,W0004,2026-03-06 19:00:00,2026-03-07 19:00:00,2026-03-07 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.4746041666666667,-4.791013816110796,1.703208333333329,0.4328500452482693,-0.2459303834615337,-0.08036634220033582,
2026-03-06 160246_seal_unheated,W0005,2026-03-06 20:00:00,2026-03-07 20:00:00,2026-03-07 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.46627083333333336,-4.7622514390003134,1.570833333333347,0.38020621028339896,-0.22597839205342404,-0.07336550400449082,
2026-03-06 160246_seal_unheated,W0006,2026-03-06 21:00:00,2026-03-07 21:00:00,2026-03-07 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.4543680555555556,-4.733116665989898,1.4514166666666597,0.3234927944241468,-0.20487006682003314,-0.06581699902195401,
2026-03-06 160246_seal_unheated,W0007,2026-03-06 22:00:00,2026-03-07 22:00:00,2026-03-07 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.4419236111111111,-4.7045570490314175,1.3427361111111153,0.26575857256878166,-0.18389788661858505,-0.05826834868727448,
2026-03-06 160246_seal_unheated,W0008,2026-03-06 23:00:00,2026-03-07 23:00:00,2026-03-07 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.4301319444444444,-4.6761734987264,1.2465277777777786,0.20549679361697937,-0.16355064765433386,-0.05092233166449022,
2026-03-06 160246_seal_unheated,W0009,2026-03-07 00:00:00,2026-03-08 00:00:00,2026-03-07 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.41864583333333333,-4.6508160599650346,1.1608333333333434,0.15590847496066385,-0.1444734212796546,-0.044063429966405485,
2026-03-06 160246_seal_unheated,W0010,2026-03-07 01:00:00,2026-03-08 01:00:00,2026-03-07 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.4070902777777778,-4.629158658911749,1.085430555555547,0.11599054671015185,-0.12707134895429034,-0.03782954136175798,
2026-03-06 160246_seal_unheated,W0011,2026-03-07 02:00:00,2026-03-08 02:00:00,2026-03-07 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.3959166666666667,-4.610470353057597,1.0190555555555676,0.08495441710217477,-0.11138458327598943,-0.03224792821106594,
2026-03-06 160246_seal_unheated,W0012,2026-03-07 03:00:00,2026-03-08 03:00:00,2026-03-07 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.38501388888888893,-4.5943458625659925,0.9580416666666665,0.06285225123037375,-0.09751154874661194,-0.027369838475875874,
2026-03-06 160246_seal_unheated,W0013,2026-03-07 04:00:00,2026-03-08 04:00:00,2026-03-07 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.37480555555555556,-4.580123819242086,0.9023194444444513,0.04892516461771912,-0.08553331458661047,-0.023216011027808795,
2026-03-06 160246_seal_unheated,W0014,2026-03-07 05:00:00,2026-03-08 05:00:00,2026-03-07 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.3653402777777777,-4.567972094194921,0.8520277777777778,0.04373429650773275,-0.07537580406011356,-0.01975837818374437,
2026-03-06 160246_seal_unheated,W0015,2026-03-07 06:00:00,2026-03-08 06:00:00,2026-03-07 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.3569027777777778,-4.5574707941533585,0.8069722222222282,0.045101908228962095,-0.0670428800235531,-0.016985194008636347,
2026-03-06 160246_seal_unheated,W0016,2026-03-07 07:00:00,2026-03-08 07:00:00,2026-03-07 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.34860416666666666,-4.54870594047883,0.7660694444444545,0.051765706015664215,-0.06052532174823263,-0.014879059804339633,
2026-03-06 160246_seal_unheated,W0017,2026-03-07 08:00:00,2026-03-08 08:00:00,2026-03-07 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.3404861111111111,-4.541510129542953,0.7313055555555437,0.06127640863132289,-0.05564856600367927,-0.013345848086933587,
2026-03-06 160246_seal_unheated,W0018,2026-03-07 09:00:00,2026-03-08 09:00:00,2026-03-07 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.33336805555555554,-4.534977995246125,0.700097222222233,0.07278454706339677,-0.052233827263985455,-0.012354496600112539,
2026-03-06 160246_seal_unheated,W0019,2026-03-07 10:00:00,2026-03-08 10:00:00,2026-03-07 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.3268888888888889,-4.529496017510143,0.6723333333333414,0.08436349047376801,-0.05012734757485462,-0.0118213268471765,
2026-03-06 160246_seal_unheated,W0020,2026-03-07 11:00:00,2026-03-08 11:00:00,2026-03-07 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.3211903064861012,-4.527803056774878,0.6358985535519039,0.09225877990472142,-0.04911091182337685,-0.011629659497047432,
2026-03-08 172014_seal_unheated,W0001,2026-03-08 17:00:00,2026-03-09 17:00:00,2026-03-09 05:00:00,外部高湿驱动工况,transition_run,pre_transition,0.26651030561478334,-4.584255666416605,0.34770239961851246,0.012898837409871078,-0.014356122113465783,-0.0018822888056074414,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0002,2026-03-08 18:00:00,2026-03-09 18:00:00,2026-03-09 06:00:00,外部高湿驱动工况,transition_run,pre_transition,0.26324229691876755,-4.587795993651074,0.3446498599439778,-0.0017497699853992188,-0.012271524703140472,-0.0012146582103068103,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0003,2026-03-08 19:00:00,2026-03-09 19:00:00,2026-03-09 07:00:00,外部高湿驱动工况,transition_run,pre_transition,0.26145138888888897,-4.591318023246202,0.3414583333333283,-0.019880248066097117,-0.009820456647647604,-0.0003674804235593723,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0004,2026-03-08 20:00:00,2026-03-09 20:00:00,2026-03-09 08:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2600486111111112,-4.594839322725717,0.33498611111111387,-0.04028983397579644,-0.006724769484216678,0.0007274563430100941,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0005,2026-03-08 21:00:00,2026-03-09 21:00:00,2026-03-09 09:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2587569444444446,-4.5985424424100225,0.32930555555556396,-0.05980363567472935,-0.003166232802848825,0.001995979755329438,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0006,2026-03-08 22:00:00,2026-03-09 22:00:00,2026-03-09 10:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2576250000000001,-4.60236928030768,0.3234861111111158,-0.07746501852359433,0.0006501937964404248,0.003364875098808738,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0007,2026-03-08 23:00:00,2026-03-09 23:00:00,2026-03-09 11:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2565486111111112,-4.606438109173666,0.3167361111111049,-0.09296308745161763,0.0044369948198155745,0.004725918486970602,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0008,2026-03-09 00:00:00,2026-03-10 00:00:00,2026-03-09 12:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25565972222222233,-4.610509283387183,0.309888888888878,-0.10451364269988161,0.007961730625733071,0.0059651844841971,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0009,2026-03-09 01:00:00,2026-03-10 01:00:00,2026-03-09 13:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25531250000000005,-4.6143164504719225,0.30308333333333337,-0.11194266808613662,0.011107124336878757,0.007065391744189493,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0010,2026-03-09 02:00:00,2026-03-10 02:00:00,2026-03-09 14:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25476025017373183,-4.618276754372502,0.2971662996445801,-0.11562356941415963,0.013678932155860144,0.007952181842854544,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0011,2026-03-09 03:00:00,2026-03-10 03:00:00,2026-03-09 15:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2546073662265463,-4.621788462887387,0.29080878148663913,-0.11662712612811976,0.015572885288085404,0.008597468998130704,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0012,2026-03-09 04:00:00,2026-03-10 04:00:00,2026-03-09 16:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2541904100069493,-4.625407705624307,0.2837712872817306,-0.11221091061278088,0.016746335742700916,0.008962243433708428,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0013,2026-03-09 05:00:00,2026-03-10 05:00:00,2026-03-09 17:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2544266851980543,-4.6285360460784535,0.2760808221295008,-0.10233413839530936,0.017100727504249826,0.009025219300774582,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0014,2026-03-09 06:00:00,2026-03-10 06:00:00,2026-03-09 18:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25463194444444454,-4.63150531229777,0.2688055555555664,-0.08635243384732583,0.016670916151807498,0.00879501203628947,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0015,2026-03-09 07:00:00,2026-03-10 07:00:00,2026-03-09 19:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2545694444444445,-4.634455698723149,0.26266666666667504,-0.06639510288779515,0.015383337248657345,0.00825321450290242,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0016,2026-03-09 08:00:00,2026-03-10 08:00:00,2026-03-09 20:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2547500000000001,-4.637063343680966,0.25605555555555526,-0.04415820793470182,0.013192113825374397,0.007385524274864092,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0017,2026-03-09 09:00:00,2026-03-10 09:00:00,2026-03-09 21:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2553125000000001,-4.639249582902751,0.2505000000000024,-0.021610645310728316,0.01014551346406519,0.006201755306475688,2026-03-10 10:00:00
