file,window_id,start_time,end_time,window_center_time,class_label,expected_family,transition_phase,mean_dT,mean_dAH,delta_half_in_hum,delta_half_dAH,slope_in_temp,slope_AH_in,hole_time
2026-03-08 172014_seal_unheated,W0018,2026-03-09 10:00:00,2026-03-10 10:00:00,2026-03-09 22:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2554722222222223,-4.641471521826041,0.2451944444444294,-0.00073946451313045,0.006470131942057593,0.004792928241128006,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0019,2026-03-09 11:00:00,2026-03-10 11:00:00,2026-03-09 23:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25693055555555555,-4.641075570340986,0.27755555555555134,0.023688165116980464,0.0023565111427444533,0.003725551138382211,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0020,2026-03-09 12:00:00,2026-03-10 12:00:00,2026-03-10 00:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25713194444444454,-4.641179141247707,0.3283194444444604,0.04317392697883271,-0.0017387450447479088,0.0028499909515259172,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0021,2026-03-09 13:00:00,2026-03-10 13:00:00,2026-03-10 01:00:00,外部高湿驱动工况,transition_run,pre_transition,0.2568611111111111,-4.6410206407457215,0.39383333333333326,0.05853428753853862,-0.005537194121730132,0.0022213823390091207,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0022,2026-03-09 14:00:00,2026-03-10 14:00:00,2026-03-10 02:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25622916666666673,-4.64064520970772,0.4709583333333285,0.07080630879972638,-0.00870783121434461,0.00190347079945038,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0023,2026-03-09 15:00:00,2026-03-10 15:00:00,2026-03-10 03:00:00,外部高湿驱动工况,transition_run,pre_transition,0.25541666666666674,-4.6400723783220625,0.5604861111111177,0.07997824791607755,-0.011096095563626278,0.00196317545239344,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0024,2026-03-09 16:00:00,2026-03-10 16:00:00,2026-03-10 04:00:00,外部高湿驱动工况,transition_run,near_transition,0.2542291666666667,-4.639323246136401,0.6626388888888712,0.08430185119344813,-0.012670717255691437,0.0023733169211136063,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0025,2026-03-09 17:00:00,2026-03-10 17:00:00,2026-03-10 05:00:00,外部高湿驱动工况,transition_run,near_transition,0.2527013888888889,-4.638543653825692,0.7759722222222294,0.0822478081416973,-0.013182334121651984,0.0032271116406650474,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0026,2026-03-09 18:00:00,2026-03-10 18:00:00,2026-03-10 06:00:00,外部高湿驱动工况,transition_run,near_transition,0.2514305555555556,-4.637393901887636,0.899166666666666,0.07457525466759396,-0.012338754562432499,0.004599641437017761,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0027,2026-03-09 19:00:00,2026-03-10 19:00:00,2026-03-10 07:00:00,外部高湿驱动工况,transition_run,near_transition,0.24984722222222225,-4.636026280415628,1.0322083333333367,0.06325393950283598,-0.010238285739613896,0.006449230142220069,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0028,2026-03-09 20:00:00,2026-03-10 20:00:00,2026-03-10 08:00:00,外部高湿驱动工况,transition_run,near_transition,0.24852777777777776,-4.634187252258633,1.1754305555555504,0.04991039077936499,-0.0070217769505124435,0.008712728552908377,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0029,2026-03-09 21:00:00,2026-03-10 21:00:00,2026-03-10 09:00:00,外部高湿驱动工况,transition_run,near_transition,0.2476944444444445,-4.631604377974763,1.3266249999999928,0.03690105516670528,-0.003001976670458405,0.011233771117052068,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0030,2026-03-09 22:00:00,2026-03-10 22:00:00,2026-03-10 10:00:00,外部高湿驱动工况,transition_run,near_transition,0.24690972222222227,-4.628566047506657,1.4864027777777835,0.026550413151899654,0.001551147534174923,0.013904979302737387,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0031,2026-03-09 23:00:00,2026-03-10 23:00:00,2026-03-10 11:00:00,外部高湿驱动工况,transition_run,near_transition,0.24637499999999998,-4.624867992953843,1.5826111111111274,0.008726989657304784,0.006285842613509239,0.016569837866279784,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0032,2026-03-10 00:00:00,2026-03-11 00:00:00,2026-03-10 12:00:00,外部高湿驱动工况,transition_run,near_transition,0.24597222222222226,-4.620677031226604,1.6515972222222217,-0.0021697069366268806,0.010995931100451044,0.01912587460661529,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0033,2026-03-10 01:00:00,2026-03-11 01:00:00,2026-03-10 13:00:00,外部高湿驱动工况,transition_run,near_transition,0.24542361111111116,-4.616062990205813,1.700388888888881,-0.008618986458720279,0.015422409076435733,0.021473994723321697,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0034,2026-03-10 02:00:00,2026-03-11 02:00:00,2026-03-10 14:00:00,外部高湿驱动工况,transition_run,near_transition,0.24497222222222229,-4.611040118901775,1.7334166666666633,-0.01159612718783709,0.019316412713934476,0.02349727327594015,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0035,2026-03-10 03:00:00,2026-03-11 03:00:00,2026-03-10 15:00:00,外部高湿驱动工况,transition_run,near_transition,0.24460416666666676,-4.605678453711209,1.7504722222222142,-0.011190398694371773,0.022619498521892108,0.025168648623464622,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0036,2026-03-10 04:00:00,2026-03-11 04:00:00,2026-03-10 16:00:00,外部高湿驱动工况,transition_run,near_transition,0.2444930555555556,-4.599810810122675,1.752847222222229,-0.005276979165996565,0.025183275740504243,0.026406828676847332,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0037,2026-03-10 05:00:00,2026-03-11 05:00:00,2026-03-10 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.24406250000000007,-4.593763531591867,1.7413194444444429,0.007312436325952021,0.026910354289303072,0.027180310691105113,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0038,2026-03-10 06:00:00,2026-03-11 06:00:00,2026-03-10 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.24354166666666677,-4.587339525121915,1.7183194444444396,0.025533498863849147,0.027773324638854537,0.0274679516673107,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0039,2026-03-10 07:00:00,2026-03-11 07:00:00,2026-03-10 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.2434652777777778,-4.580306557022461,1.6832499999999868,0.04818550728349713,0.027599373170044194,0.027205278854970608,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0040,2026-03-10 08:00:00,2026-03-11 08:00:00,2026-03-10 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.24322916666666675,-4.573073092879705,1.637513888888897,0.07231792797849401,0.026315065873470732,0.026346284692920358,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0041,2026-03-10 09:00:00,2026-03-11 09:00:00,2026-03-10 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.2428194444444445,-4.565680204371414,1.5818194444444416,0.09494729203999164,0.024006883621282588,0.024906235646130714,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0042,2026-03-10 10:00:00,2026-03-11 10:00:00,2026-03-10 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.24281250000000001,-4.557851496855107,1.5162083333333385,0.11487868815120184,0.02087388283162996,0.022953399468644258,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0043,2026-03-10 11:00:00,2026-03-11 11:00:00,2026-03-10 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.241125,-4.552663816033108,1.476222222222205,0.13568136418416543,0.017091556463956593,0.02107319812898304,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0044,2026-03-10 12:00:00,2026-03-11 12:00:00,2026-03-11 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.24038194444444444,-4.546961792363525,1.4434861111111061,0.1496001846627859,0.013117477198045869,0.019195651411825755,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0045,2026-03-10 13:00:00,2026-03-11 13:00:00,2026-03-11 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.23981944444444447,-4.541571201962418,1.4151805555555583,0.15760256294551045,0.009351708282945856,0.017452787430375514,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0046,2026-03-10 14:00:00,2026-03-11 14:00:00,2026-03-11 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.2392847222222222,-4.536433240252286,1.3896388888888893,0.16080988448681488,0.006065017101081566,0.01591362852934482,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0047,2026-03-10 15:00:00,2026-03-11 15:00:00,2026-03-11 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.23895833333333336,-4.531344681609734,1.3671666666666624,0.15985794289732347,0.0034564826466479633,0.014665887540486894,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0048,2026-03-10 16:00:00,2026-03-11 16:00:00,2026-03-11 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2398819444444444,-4.5254731657859075,1.3459166666666604,0.15395226783953309,0.001516527713833857,0.013690919957354924,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0049,2026-03-10 17:00:00,2026-03-11 17:00:00,2026-03-11 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.24118749999999997,-4.519227663807364,1.3258472222222224,0.14175929924305652,0.00036835609051907435,0.013044689794125722,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0050,2026-03-10 18:00:00,2026-03-11 18:00:00,2026-03-11 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.24287004864489228,-4.512555684185701,1.304619900324525,0.12430913198907234,0.00031044585896698577,0.012835334727037982,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0051,2026-03-10 19:00:00,2026-03-11 19:00:00,2026-03-11 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.2445309242529534,-4.505730560771817,1.283859449853196,0.10121367730216946,0.0012671817154074495,0.013057575307070744,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0052,2026-03-10 20:00:00,2026-03-11 20:00:00,2026-03-11 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.245767894371091,-4.49909183421999,1.2621147040643024,0.0759304105832852,0.0031934915944851205,0.013680564944876671,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0053,2026-03-10 21:00:00,2026-03-11 21:00:00,2026-03-11 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.2468867268936761,-4.492475341774922,1.240760991346022,0.051729116642227346,0.005835816939019472,0.01460069023908635,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0054,2026-03-10 22:00:00,2026-03-11 22:00:00,2026-03-11 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.2475469075747046,-4.48610651055173,1.2187426016071683,0.028859142692292394,0.008864315658175333,0.01567143423282106,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0055,2026-03-10 23:00:00,2026-03-11 23:00:00,2026-03-11 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.2480681028492008,-4.47984772112692,1.1969628341832816,0.010046959503020148,0.012019868245008563,0.016793091795385094,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0056,2026-03-11 00:00:00,2026-03-12 00:00:00,2026-03-11 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.24831132731063238,-4.473812984805748,1.1757275343841798,-0.003245980371018753,0.015151302067628268,0.01789232911662243,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0057,2026-03-11 01:00:00,2026-03-12 01:00:00,2026-03-11 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.24852675469075744,-4.467870743818879,1.1552165623551218,-0.01015202996748421,0.01796582795811648,0.018876503105003224,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0058,2026-03-11 02:00:00,2026-03-12 02:00:00,2026-03-11 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.24897150799166087,-4.461847215786517,1.135151966465763,-0.011693178111740643,0.02035417234903829,0.019681813308331103,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0059,2026-03-11 03:00:00,2026-03-12 03:00:00,2026-03-11 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.24894371091035442,-4.456193311543446,1.1145752781641036,-0.009585728838605867,0.022192821222981482,0.02024478492851963,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0060,2026-03-11 04:00:00,2026-03-12 04:00:00,2026-03-11 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.24908964558721333,-4.450367466685611,1.0954596468861055,-0.0038166541982889157,0.023363714759506344,0.02053466915601648,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0061,2026-03-11 05:00:00,2026-03-12 05:00:00,2026-03-11 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.24922168172341908,-4.444652344955177,1.0780413382784602,0.007279050270869725,0.023749706061799148,0.02050921665173114,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0062,2026-03-11 06:00:00,2026-03-12 06:00:00,2026-03-11 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.24953439888811674,-4.438858330560372,1.0617511783341058,0.023171912159059893,0.02328089557463083,0.020131790242278923,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0063,2026-03-11 07:00:00,2026-03-12 07:00:00,2026-03-11 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.249819318971508,-4.4330463033297685,1.0463946067068477,0.044230866175777095,0.021823104697749802,0.019367971092344522,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0064,2026-03-11 08:00:00,2026-03-12 08:00:00,2026-03-11 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.25018763029881863,-4.427055744993396,1.0328189808375825,0.0682749349623597,0.019277893579079896,0.01817854753999645,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0065,2026-03-11 09:00:00,2026-03-12 09:00:00,2026-03-11 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.2508408617095205,-4.420776782829644,1.0193977940040355,0.09179931590002433,0.01572250312384968,0.016581866694757152,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0066,2026-03-11 10:00:00,2026-03-12 10:00:00,2026-03-11 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.2510354412786658,-4.414686394968125,1.0082015917168832,0.11410985552500286,0.01149279633197137,0.014721246716051708,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0067,2026-03-11 11:00:00,2026-03-12 11:00:00,2026-03-11 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.2511049339819319,-4.408674432695517,0.9981326495132024,0.13228997953855437,0.006923641550909303,0.01272575106062625,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0068,2026-03-11 12:00:00,2026-03-12 12:00:00,2026-03-12 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.2512508686587908,-4.402525598868776,0.9892185520012262,0.14578062780378342,0.0024694983555789804,0.010769830851229494,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0069,2026-03-11 13:00:00,2026-03-12 13:00:00,2026-03-12 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.25140375260597636,-4.396291560614808,0.9793610531602468,0.15326769186443112,-0.001558433494605584,0.008995059117091553,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0070,2026-03-11 14:00:00,2026-03-12 14:00:00,2026-03-12 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.25161917998610145,-4.390025927261766,0.9690049258229152,0.15518875388578302,-0.004901169061541077,0.007498097918191127,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0071,2026-03-11 15:00:00,2026-03-12 15:00:00,2026-03-12 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.25148019457956916,-4.384098468474411,0.9600262324215691,0.1536514019626809,-0.007261509196483218,0.006411101961234155,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0072,2026-03-11 16:00:00,2026-03-12 16:00:00,2026-03-12 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.25075747046560115,-4.378697577498688,0.9502704952866665,0.14698370793927573,-0.008696785449555095,0.005705643569448533,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0073,2026-03-11 17:00:00,2026-03-12 17:00:00,2026-03-12 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.25026407227241143,-4.373302435133779,0.93945974347087,0.13520424407166853,-0.009234367627435021,0.005374012612468853,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0074,2026-03-11 18:00:00,2026-03-12 18:00:00,2026-03-12 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.24952777777777782,-4.368277617867767,0.9293333333333322,0.11800561601430903,-0.008629288851406222,0.0055156623771147155,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0075,2026-03-11 19:00:00,2026-03-12 19:00:00,2026-03-12 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.2494375,-4.362768740204011,0.9187361111111016,0.09635499730031949,-0.007158554831371391,0.006035771925129684,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0076,2026-03-11 20:00:00,2026-03-12 20:00:00,2026-03-12 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.2498888888888889,-4.356939890005593,0.9066805555555604,0.07200422111120375,-0.004797528058040013,0.0069323173664747224,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0077,2026-03-11 21:00:00,2026-03-12 21:00:00,2026-03-12 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.25015277777777783,-4.351234060604225,0.8945694444444285,0.04734992237701352,-0.001807765022678169,0.008108166516905773,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0078,2026-03-11 22:00:00,2026-03-12 22:00:00,2026-03-12 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.25049305555555557,-4.345541749583174,0.8806111111111079,0.02425873326819783,0.0015301574520261811,0.009428285988282754,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0079,2026-03-11 23:00:00,2026-03-12 23:00:00,2026-03-12 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.2506944444444445,-4.3399710827326325,0.8658333333333346,0.005208652270145997,0.004975960674238356,0.01078846554082138,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0080,2026-03-12 00:00:00,2026-03-13 00:00:00,2026-03-12 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.25102777777777785,-4.334313890051179,0.8500972222222316,-0.009255903269490773,0.00836283334591843,0.012104422085860479,2026-03-10 10:00:00
