file,window_id,start_time,end_time,window_center_time,class_label,expected_family,transition_phase,mean_dT,mean_dAH,delta_half_in_hum,delta_half_dAH,slope_in_temp,slope_AH_in,hole_time
2026-03-08 172014_seal_unheated,W0081,2026-03-12 01:00:00,2026-03-13 01:00:00,2026-03-12 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.25117361111111114,-4.328885215319888,0.8353750000000062,-0.01834849141228201,0.011521557157685196,0.013336293905638135,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0082,2026-03-12 02:00:00,2026-03-13 02:00:00,2026-03-12 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.2510416666666666,-4.323603684494122,0.8226111111111081,-0.022236423490255675,0.014309859430073221,0.014422168142201463,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0083,2026-03-12 03:00:00,2026-03-13 03:00:00,2026-03-12 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.25118749999999995,-4.318193370993415,0.8089305555555555,-0.021734430487859058,0.016571792594540394,0.015261620580566182,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0084,2026-03-12 04:00:00,2026-03-13 04:00:00,2026-03-12 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.2511875,-4.312974974929934,0.7960138888888721,-0.015436359849759995,0.018212379799495883,0.01583668446511653,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0085,2026-03-12 05:00:00,2026-03-13 05:00:00,2026-03-12 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.25124305555555554,-4.30773163665269,0.7839999999999989,-0.003968690025356381,0.019090896970889056,0.016089787291374315,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0086,2026-03-12 06:00:00,2026-03-13 06:00:00,2026-03-12 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.25144444444444447,-4.302502177385061,0.7729027777777802,0.013545264951101643,0.019132276642876922,0.015976397800131322,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0087,2026-03-12 07:00:00,2026-03-13 07:00:00,2026-03-12 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.25151388888888887,-4.297448638311203,0.7622500000000016,0.03428520648529787,0.018154981559345175,0.015433653634533695,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0088,2026-03-12 08:00:00,2026-03-13 08:00:00,2026-03-12 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.2515833333333333,-4.292476120100131,0.7541111111111078,0.05692331869972023,0.016023053658006315,0.01441583869417148,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0089,2026-03-12 09:00:00,2026-03-13 09:00:00,2026-03-12 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.25179166666666664,-4.287447827592626,0.7463611111111206,0.08022254364618409,0.012765355327481373,0.012921807592588432,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0090,2026-03-12 10:00:00,2026-03-13 10:00:00,2026-03-12 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.25190972222222224,-4.282552486371375,0.740083333333331,0.10171979315540014,0.008672086340004182,0.011089168474346022,2026-03-10 10:00:00
2026-03-13 080032_unseal_heated,W0001,2026-03-13 08:00:00,2026-03-14 08:00:00,2026-03-13 20:00:00,热源启动窗口,transition_run,post_transition,6.1937039610840845,-0.6766674491860069,-1.2024080126719099,1.657743642065808,0.6730939157433978,0.4934206707689432,
2026-03-13 080032_unseal_heated,W0002,2026-03-13 09:00:00,2026-03-14 09:00:00,2026-03-13 21:00:00,热源启动窗口,transition_run,post_transition,6.479221681723418,-0.4802983869384799,-1.1583353036624757,1.398705596185748,0.567647365094466,0.42788778651688975,
2026-03-13 080032_unseal_heated,W0003,2026-03-13 10:00:00,2026-03-14 10:00:00,2026-03-13 22:00:00,热源启动窗口,transition_run,post_transition,6.765482974287699,-0.28257634440673274,-1.103793559728011,1.1279937603622403,0.446520079475729,0.3517266577791984,
2026-03-13 080032_unseal_heated,W0004,2026-03-13 11:00:00,2026-03-14 11:00:00,2026-03-13 23:00:00,复杂耦合工况,transition_run,post_transition,6.953951388888889,-0.1446736667365294,-0.7370972222222107,0.9664881738578937,0.3438878978353537,0.2875134249674405,
2026-03-13 080032_unseal_heated,W0005,2026-03-13 12:00:00,2026-03-14 12:00:00,2026-03-14 00:00:00,复杂耦合工况,transition_run,post_transition,7.039506944444444,-0.042214554589962976,-0.5001249999999828,0.8686059865973333,0.27440620965826146,0.23885339364659453,
2026-03-13 080032_unseal_heated,W0006,2026-03-13 13:00:00,2026-03-14 13:00:00,2026-03-14 01:00:00,复杂耦合工况,transition_run,post_transition,7.086562499999999,0.04179890707293262,-0.3513194444444494,0.7942633124152945,0.22181460326151106,0.19900957440211484,
2026-03-13 080032_unseal_heated,W0007,2026-03-13 14:00:00,2026-03-14 14:00:00,2026-03-14 02:00:00,热源稳定工况,transition_run,post_transition,7.111041666666666,0.10630923922162587,-0.24672222222222473,0.7496186092045736,0.1800416743023181,0.16571827240374368,
2026-03-13 080032_unseal_heated,W0008,2026-03-13 15:00:00,2026-03-14 15:00:00,2026-03-14 03:00:00,热源稳定工况,transition_run,post_transition,7.123819444444444,0.1630829975845701,-0.16997222222220643,0.7129339659939411,0.14705970574449356,0.1384078285858413,
2026-03-13 080032_unseal_heated,W0009,2026-03-13 16:00:00,2026-03-14 16:00:00,2026-03-14 04:00:00,热源稳定工况,transition_run,post_transition,7.130159944367176,0.21488748299228913,-0.11374130737134891,0.6756276791929616,0.12110298337191422,0.11629814358702911,
2026-03-13 080032_unseal_heated,W0010,2026-03-13 17:00:00,2026-03-14 17:00:00,2026-03-14 05:00:00,热源稳定工况,transition_run,post_transition,7.130271210013908,0.2630182729155949,-0.07043115438109737,0.6351918020486667,0.10073013702477623,0.09855502768968437,
2026-03-13 080032_unseal_heated,W0011,2026-03-13 18:00:00,2026-03-14 18:00:00,2026-03-14 06:00:00,热源稳定工况,transition_run,post_transition,7.13,0.2932762395873725,-0.04357452966714703,0.5938505033281277,0.08716437660165295,0.08646585480407565,
2026-03-14 174006_unseal_heated,W0001,2026-03-14 17:00:00,2026-03-15 17:00:00,2026-03-15 05:00:00,热源稳定工况,transition_run,post_transition,6.868797423049393,0.17499135007108102,0.38866050969251376,0.0657430299712635,0.023816160364599343,0.03896456147863645,
2026-03-14 174006_unseal_heated,W0002,2026-03-14 18:00:00,2026-03-15 18:00:00,2026-03-15 06:00:00,热源稳定工况,transition_run,post_transition,6.864144645340752,0.1797921343357576,0.41853963838664754,0.05441170769438808,0.024513798524951388,0.040018821288770594,
2026-03-14 174006_unseal_heated,W0003,2026-03-14 19:00:00,2026-03-15 19:00:00,2026-03-15 07:00:00,热源稳定工况,transition_run,post_transition,6.85317802503477,0.18377716895643822,0.4211821974965275,0.04007399121381064,0.02630959146653679,0.041444630175856284,
2026-03-14 174006_unseal_heated,W0004,2026-03-14 20:00:00,2026-03-15 20:00:00,2026-03-15 08:00:00,热源稳定工况,transition_run,post_transition,6.8476495132127955,0.20764515003031864,0.43420027816410567,-0.012887046545196928,0.02681901672318536,0.041636261566289315,
2026-03-14 174006_unseal_heated,W0005,2026-03-14 21:00:00,2026-03-15 21:00:00,2026-03-15 09:00:00,热源稳定工况,transition_run,post_transition,6.8468011126564665,0.2504593770674095,0.45840055632824317,-0.10572252819864614,0.025720961782603934,0.040213754805173564,
2026-03-14 174006_unseal_heated,W0006,2026-03-14 22:00:00,2026-03-15 22:00:00,2026-03-15 10:00:00,热源稳定工况,transition_run,post_transition,6.850751043115439,0.30674895952577563,0.4954520166898462,-0.22834495895904405,0.022889815110830665,0.03713363865962328,
2026-03-14 174006_unseal_heated,W0007,2026-03-14 23:00:00,2026-03-15 23:00:00,2026-03-15 11:00:00,热源稳定工况,transition_run,post_transition,6.857760778859528,0.37249808657351946,0.5416689847009764,-0.30849256796469904,0.018617343491746097,0.0327353263438504,
2026-03-14 174006_unseal_heated,W0008,2026-03-15 00:00:00,2026-03-16 00:00:00,2026-03-15 12:00:00,热源稳定工况,transition_run,post_transition,6.862275574112735,0.4182651467843992,0.5747739625989396,-0.27911561729233386,0.014691898563493093,0.0291020572765593,
2026-03-14 174006_unseal_heated,W0009,2026-03-15 01:00:00,2026-03-16 01:00:00,2026-03-15 13:00:00,热源稳定工况,transition_run,post_transition,6.855838552540014,0.4442442882732671,0.5908886917375966,-0.14703440775238258,0.014051094974099766,0.028826304001879726,
2026-03-14 174006_unseal_heated,W0010,2026-03-15 02:00:00,2026-03-16 02:00:00,2026-03-15 14:00:00,热源稳定工况,transition_run,post_transition,6.845657620041754,0.4633374638966045,0.5835217785457303,0.04050378282426964,0.015457635315226608,0.03034544301720307,
2026-03-14 174006_unseal_heated,W0011,2026-03-15 03:00:00,2026-03-16 03:00:00,2026-03-15 15:00:00,热源稳定工况,transition_run,post_transition,6.836019485038275,0.4803015477927713,0.5544975999628008,0.256335195404283,0.018093498065104248,0.0328026111673388,
2026-03-14 174006_unseal_heated,W0012,2026-03-15 04:00:00,2026-03-16 04:00:00,2026-03-15 16:00:00,热源稳定工况,transition_run,post_transition,6.829220598469033,0.4976717816248167,0.5047067654317061,0.479741795481117,0.021185672235734063,0.03551665417146879,
2026-03-14 174006_unseal_heated,W0013,2026-03-15 05:00:00,2026-03-16 05:00:00,2026-03-15 17:00:00,热源稳定工况,transition_run,post_transition,6.824314544189284,0.514802104150682,0.4267604534307665,0.5913617188788041,0.024474033565691684,0.03822471206582655,
2026-03-14 174006_unseal_heated,W0014,2026-03-15 06:00:00,2026-03-16 06:00:00,2026-03-15 18:00:00,热源稳定工况,transition_run,post_transition,6.820340988169799,0.5312045104230592,0.35158398580509953,0.6492133999758086,0.027836946623275,0.04080092761875448,
2026-03-14 174006_unseal_heated,W0015,2026-03-15 07:00:00,2026-03-16 07:00:00,2026-03-15 19:00:00,热源稳定工况,transition_run,post_transition,6.816993736951984,0.5468122921839594,0.28267058859991323,0.6870514536426271,0.031165431320760748,0.04315626050707742,
2026-03-14 174006_unseal_heated,W0016,2026-03-15 08:00:00,2026-03-16 08:00:00,2026-03-15 20:00:00,热源稳定工况,transition_run,post_transition,6.814182324286711,0.5615296036541919,0.2186285114345594,0.7216490036421496,0.034583795068463256,0.04541481390252054,
2026-03-14 174006_unseal_heated,W0017,2026-03-15 09:00:00,2026-03-16 09:00:00,2026-03-15 21:00:00,热源稳定工况,transition_run,post_transition,6.812108559498956,0.5755364292266608,0.1558250394194971,0.7569320921257313,0.03781719249054534,0.04719155895425808,
2026-03-14 174006_unseal_heated,W0018,2026-03-15 10:00:00,2026-03-16 10:00:00,2026-03-15 22:00:00,热源稳定工况,transition_run,post_transition,6.806650451702572,0.5879321573036708,0.09615795472105759,0.7899803603116113,0.040451505055893455,0.048193544578606876,
2026-03-14 174006_unseal_heated,W0019,2026-03-15 11:00:00,2026-03-16 11:00:00,2026-03-15 23:00:00,热源稳定工况,transition_run,post_transition,6.785594162612926,0.6075538251404747,0.037428488641637614,0.7798021400294152,0.04055554429912743,0.046313171346743086,
2026-03-14 174006_unseal_heated,W0020,2026-03-15 12:00:00,2026-03-16 12:00:00,2026-03-16 00:00:00,热源稳定工况,transition_run,post_transition,6.767039610840862,0.6348198351765438,-0.0043087428527215366,0.7115362933257476,0.039558951213019986,0.043841454773234194,
2026-03-14 174006_unseal_heated,W0021,2026-03-15 13:00:00,2026-03-16 13:00:00,2026-03-16 01:00:00,热源稳定工况,transition_run,post_transition,6.751216122307159,0.6714424716394058,-0.036113776850569934,0.6009108648853356,0.03922101723022316,0.04241022585715475,
2026-03-14 174006_unseal_heated,W0022,2026-03-15 14:00:00,2026-03-16 14:00:00,2026-03-16 02:00:00,热源稳定工况,transition_run,post_transition,6.740368311327312,0.71955055791207,-0.05982133750580232,0.4716228480888242,0.0390247324383372,0.04141817992519948,
2026-03-14 174006_unseal_heated,W0023,2026-03-15 15:00:00,2026-03-16 15:00:00,2026-03-16 03:00:00,热源稳定工况,transition_run,post_transition,6.7344127866574,0.7764245262244429,-0.074556560037081,0.33585574840233057,0.03816708118689887,0.039963938840894324,
2026-03-14 174006_unseal_heated,W0024,2026-03-15 16:00:00,2026-03-16 16:00:00,2026-03-16 04:00:00,热源稳定工况,transition_run,post_transition,6.730403057678943,0.8319451745204562,-0.0798896422500377,0.18900749343812018,0.03615288915094785,0.03770015564374391,
2026-03-14 174006_unseal_heated,W0025,2026-03-15 17:00:00,2026-03-16 17:00:00,2026-03-16 05:00:00,热源稳定工况,transition_run,post_transition,6.717136900625434,0.8530623982850708,-0.06784165893988359,0.08551097070934688,0.03680640934999014,0.039077937878573256,
2026-03-14 174006_unseal_heated,W0026,2026-03-15 18:00:00,2026-03-16 18:00:00,2026-03-16 06:00:00,热源稳定工况,transition_run,post_transition,6.692717164697708,0.8543320905175633,-0.05646208082212212,-0.002504715337166563,0.04176774414938901,0.04524705333166519,
2026-03-14 174006_unseal_heated,W0027,2026-03-15 19:00:00,2026-03-16 19:00:00,2026-03-16 07:00:00,热源稳定工况,transition_run,post_transition,6.663676164002782,0.8453252206475025,-0.049447940812854085,-0.08948529582621145,0.05013930358966503,0.0551769479442864,
2026-03-14 174006_unseal_heated,W0028,2026-03-15 20:00:00,2026-03-16 20:00:00,2026-03-16 08:00:00,热源稳定工况,transition_run,post_transition,6.636949270326617,0.8357451540678432,-0.04595101220832731,-0.17259576997512238,0.06065915018920626,0.06748890896444205,
2026-03-14 174006_unseal_heated,W0029,2026-03-15 21:00:00,2026-03-16 21:00:00,2026-03-16 09:00:00,热源稳定工况,transition_run,post_transition,6.615719249478805,0.8302892969036637,-0.04424669680111748,-0.24672815403683745,0.07142503201034998,0.07997828649137599,
2026-03-14 174006_unseal_heated,W0030,2026-03-15 22:00:00,2026-03-16 22:00:00,2026-03-16 10:00:00,热源稳定工况,transition_run,post_transition,6.599047949965254,0.8291634638591022,-0.046100506104167494,-0.30733005854779927,0.08114240289476117,0.091248750501871,
2026-03-14 174006_unseal_heated,W0031,2026-03-15 23:00:00,2026-03-16 23:00:00,2026-03-16 11:00:00,热源稳定工况,transition_run,post_transition,6.585552466990967,0.8312177348268568,-0.05030393293154134,-0.33203660487250586,0.08903496667161163,0.10043244269895076,
2026-03-14 174006_unseal_heated,W0032,2026-03-16 00:00:00,2026-03-17 00:00:00,2026-03-16 12:00:00,热源稳定工况,transition_run,post_transition,6.573680555555556,0.8345789688109931,-0.05776388888889272,-0.3115235602518971,0.09476427580668335,0.10717070436970931,
2026-03-14 174006_unseal_heated,W0033,2026-03-16 01:00:00,2026-03-17 01:00:00,2026-03-16 13:00:00,热源稳定工况,transition_run,post_transition,6.562638888888889,0.8388352939246254,-0.06104166666666799,-0.26570763111066753,0.09840848833176527,0.11148196365186085,
2026-03-14 174006_unseal_heated,W0034,2026-03-16 02:00:00,2026-03-17 02:00:00,2026-03-16 14:00:00,热源稳定工况,transition_run,post_transition,6.553673611111112,0.844749137794579,-0.05688888888888499,-0.2208979448574483,0.09972831292397169,0.11318094840625785,
2026-03-14 174006_unseal_heated,W0035,2026-03-16 03:00:00,2026-03-17 03:00:00,2026-03-16 15:00:00,热源稳定工况,transition_run,post_transition,6.546645833333334,0.8515652835578738,-0.048013888888895906,-0.18534083849682947,0.09871821480101904,0.11215534790437863,
2026-03-14 174006_unseal_heated,W0036,2026-03-16 04:00:00,2026-03-17 04:00:00,2026-03-16 16:00:00,热源稳定工况,transition_run,post_transition,6.539583333333334,0.8580970295037973,-0.03745833333333337,-0.136572437054872,0.09537388464497135,0.10852502073293058,
2026-03-14 174006_unseal_heated,W0037,2026-03-16 05:00:00,2026-03-17 05:00:00,2026-03-16 17:00:00,热源稳定工况,transition_run,post_transition,6.532930555555556,0.86463807002853,-0.031097222222214782,-0.062300203337293136,0.08981110308563751,0.10235981658701221,
2026-03-14 174006_unseal_heated,W0038,2026-03-16 06:00:00,2026-03-17 06:00:00,2026-03-16 18:00:00,热源稳定工况,transition_run,post_transition,6.526645833333332,0.8711662911430144,-0.024319444444444116,0.03617137599367193,0.08215336019578322,0.09380958870834134,
2026-03-14 174006_unseal_heated,W0039,2026-03-16 07:00:00,2026-03-17 07:00:00,2026-03-16 19:00:00,热源稳定工况,transition_run,post_transition,6.520215277777778,0.8773236658107294,-0.01484722222221535,0.15342000040157022,0.07243911963175416,0.08290536780897464,
2026-03-14 174006_unseal_heated,W0040,2026-03-16 08:00:00,2026-03-17 08:00:00,2026-03-16 20:00:00,热源稳定工况,transition_run,post_transition,6.5140625,0.8831525852216459,-0.001638888888876977,0.26729069081644896,0.06072629913471293,0.06975756389881013,
2026-03-14 174006_unseal_heated,W0041,2026-03-16 09:00:00,2026-03-17 09:00:00,2026-03-16 21:00:00,热源稳定工况,transition_run,post_transition,6.508784722222223,0.8895589968410977,0.015986111111111256,0.3650960958477464,0.04695737954834824,0.054258484254673896,
2026-03-14 174006_unseal_heated,W0042,2026-03-16 10:00:00,2026-03-17 10:00:00,2026-03-16 22:00:00,热源稳定工况,transition_run,post_transition,6.503840277777778,0.8964066948104292,0.036236111111115576,0.44160294848481885,0.03129020714813752,0.03665682743723764,
2026-03-14 174006_unseal_heated,W0043,2026-03-16 11:00:00,2026-03-17 11:00:00,2026-03-16 23:00:00,热源稳定工况,transition_run,post_transition,6.502555555555555,0.9095613843870666,0.056375000000009834,0.4884931627803666,0.014418920821223454,0.017709726217136103,
2026-03-14 174006_unseal_heated,W0044,2026-03-16 12:00:00,2026-03-17 12:00:00,2026-03-17 00:00:00,热源稳定工况,transition_run,post_transition,6.507395833333335,0.9322370830102295,0.07545833333333718,0.5068397886503698,-0.001721642024054212,-0.0003717180948029281,
2026-03-14 174006_unseal_heated,W0045,2026-03-16 13:00:00,2026-03-17 13:00:00,2026-03-17 01:00:00,热源稳定工况,transition_run,post_transition,6.515416666666667,0.959578571313729,0.08990277777777322,0.5071941858888747,-0.01579633335261542,-0.016311217793896816,
2026-03-14 174006_unseal_heated,W0046,2026-03-16 14:00:00,2026-03-17 14:00:00,2026-03-17 02:00:00,热源稳定工况,transition_run,post_transition,6.522673611111111,0.985287802589898,0.09661111111111609,0.5019752744480864,-0.028328337941997232,-0.03065678811694387,
2026-03-14 174006_unseal_heated,W0047,2026-03-16 15:00:00,2026-03-17 15:00:00,2026-03-17 03:00:00,热源稳定工况,transition_run,post_transition,6.527833333333334,1.0075567050371401,0.09897222222222268,0.4973236814553623,-0.039906467618089886,-0.044058613440221515,
2026-03-14 174006_unseal_heated,W0048,2026-03-16 16:00:00,2026-03-17 16:00:00,2026-03-17 04:00:00,热源稳定工况,transition_run,post_transition,6.529442836468885,1.0185985082383286,0.09837916063676744,0.48759899028293185,-0.050118572211268204,-0.055862080706600196,
